,Unnamed: 0,Unnamed: 1,2014,Unnamed: 3,Unnamed: 4,Unnamed: 5,2015,1r Trimestre 2016,2n Trimestre 2016,3r Trimestre 2016,4rt Trimestre 2016,1r Trimestre 2017
0,Dte.,Barris,1r Trimestre,2n Trimestre,3r Trimestre,4rt Trimestre,1r Trimestre,"624,4","662,3","666,2","716,7","624,4"
1,,,,,,,,"893,4","806,2","851,6",914,"893,4"
2,,,,,,,,"638,7","659,3","686,6","686,3","638,7"
3,,,,,,,,"759,2","773,6","839,6","854,2","759,2"
4,,,,,,,,"800,1","808,1","868,3","816,5","800,1"
5,,,,,,,,"752,4","739,9","799,4","806,4","752,4"
6,,,,,,,,"1104,3","1120,4",1144,"1174,4","1104,3"
7,,,,,,,,"947,3","960,8","986,2","1012,2","947,3"
8,,,,,,,,"811,6","842,5","890,5","926,2","811,6"
9,,,,,,,,"805,9","793,6","883,3","882,5","805,9"
10,,,,,,,,"622,2","651,2","696,7","706,1","622,2"
11,,,,,,,,"360,9",,,,"360,9"
12,,,,,,,,"447,6","548,5","577,5","613,2","447,6"
13,,,,,,,,"638,7","751,7","764,4","786,4","638,7"
14,,,,,,,,"662,3","673,2","702,7","703,3","662,3"
15,,,,,,,,"645,2","672,1","674,9","730,4","645,2"
16,,,,,,,,"629,7","702,9","710,5","711,1","629,7"
17,,,,,,,,"664,7","681,4","740,5","740,3","664,7"
18,,,,,,,,"892,7","912,5",950,"983,5","892,7"
19,,,,,,,,"777,9","821,2","892,3","866,4","777,9"
20,,,,,,,,"1572,6","1660,4","1689,6","1692,2","1572,6"
21,,,,,,,,"933,9","1117,7","1302,1","1354,6","933,9"
22,,,,,,,,"1195,7","1197,6","1172,9","1185,8","1195,7"
23,,,,,,,,"1380,7","1560,7",1619,"1490,7","1380,7"
24,,,,,,,,"1116,5","1096,7","1083,5","1197,7","1116,5"
25,,,,,,,,"1187,6","1189,1","1278,7",1299,"1187,6"
26,,,,,,,,"827,8","891,6","876,8","904,2","827,8"
27,,,,,,,,"741,4","755,9","830,2","818,7","741,4"
28,,,,,,,,"590,5","592,8","635,1","653,7","590,5"
29,,,,,,,,"684,5",773,"855,9","784,9","684,5"
30,,,,,,,,764,"773,7","827,8","829,2",764
31,,,,,,,,"802,7","780,4","805,9","823,7","802,7"
32,,,,,,,,"696,7","642,9","718,5","747,3","696,7"
33,,,,,,,,"595,9",632,"645,7","658,7","595,9"
34,,,,,,,,"646,8","634,8","679,4","705,7","646,8"
35,,,,,,,,"749,8","689,7","675,7","761,3","749,8"
36,,,,,,,,"518,2","550,3","557,6","597,1","518,2"
37,,,,,,,,"513,5","544,6","570,1","672,6","513,5"
38,,,,,,,,"616,4","592,4","603,8","623,6","616,4"
39,,,,,,,,"614,8","635,1","646,4","668,5","614,8"
40,,,,,,,,"692,4","786,3","796,9","778,7","692,4"
41,,,,,,,,,,,,n.d.
42,,,,,,,,"601,3","620,1","634,4","668,7","601,3"
43,,,,,,,,"618,6",617,"640,5","684,2","618,6"
44,,,,,,,,"536,7","574,4","617,2","672,6","536,7"
45,,,,,,,,"537,9","547,7","538,1","582,1","537,9"
46,,,,,,,,,,,"301,8",n.d.
47,,,,,,,,"589,2",614,"632,3","666,8","589,2"
48,,,,,,,,"619,9","621,4","648,8","617,5","619,9"
49,,,,,,,,"455,7","475,4","512,3",523,"455,7"
50,,,,,,,,"539,6","526,2","495,5","565,9","539,6"
51,,,,,,,,518,"550,3","584,5","589,2",518
52,,,,,,,,"423,2","450,9","419,5","438,6","423,2"
53,,,,,,,,"392,4",447,0,"416,4","392,4"
54,,,,,,,,"344,3",428,"373,1","446,1","344,3"
55,,,,,,,,418,,,,418
56,,,,,,,,"422,4","483,2","459,8","552,8","422,4"
57,,,,,,,,"142,3",,"256,4",,"142,3"
58,,,,,,,,"472,4","588,2","558,4","555,1","472,4"
59,,,,,,,,"624,8","663,3","658,5","690,6","624,8"
60,,,,,,,,"658,1",620,"670,2","709,1","658,1"
61,,,,,,,,"613,7","635,8","691,9","662,3","613,7"
62,,,,,,,,"665,3","704,4","712,3","768,7","665,3"
63,,,,,,,,"659,6","690,8","715,5","720,4","659,6"
64,,,,,,,,"645,4","688,9","708,8","728,9","645,4"
65,,,,,,,,"799,6","759,1","839,1","886,7","799,6"
66,,,,,,,,1136,"1151,5","1142,8","1285,6",1136
67,,,,,,,,"719,1","785,1","828,6","840,8","719,1"
68,,,,,,,,"1004,5","1116,1","1268,5","1181,2","1004,5"
69,,,,,,,,"506,7","521,1","556,5","571,6","506,7"
70,,,,,,,,"758,8","727,8","856,6","987,2","758,8"
71,,,,,,,,"688,5","679,3","716,2","720,7","688,5"
72,,,,,,,,"597,9","613,2",617,"591,9","597,9"
