,Dte.,Barris,average_area,average_rent,average_rent_per_m2,number_contracts
0,BARCELONA,,"69,9","845,1",13,11156
1,1,1. el Raval,"59,7",735,"13,5",484
2,1,2. el Barri Gòtic,"73,2","905,3","14,1",203
3,1,3. la Barceloneta,"39,4","722,8","19,5",214
4,1,"4. Sant Pere, Santa Caterina i la Ribera","66,6","895,3",15,316
5,2,5. el Fort Pienc,"73,7","871,1","12,8",240
6,2,6. la Sagrada Família,"69,7",847,13,378
7,2,7. la Dreta de l'Eixample,"99,6","1151,1","12,8",435
8,2,8. l'Antiga Esquerra de l'Eixample,"82,5","1001,5","13,2",405
9,2,9. la Nova Esquerra de l'Eixample,"76,1","909,1",13,450
10,2,10. Sant Antoni,"76,7",877,"12,4",255
11,3,11. el Poble Sec - AEI Parc Montjuïc,"58,9","715,7",13,266
12,3,12. la Marina del Prat Vermell - AEI Zona Franca,70,nd,nd,1
13,3,13. la Marina de Port,"72,5","689,2","9,9",91
14,3,14. la Font de la Guatlla,"66,9","806,3","12,6",62
15,3,15. Hostafrancs,"58,8","680,2","12,4",130
16,3,16. la Bordeta,"70,8","739,3","10,9",100
17,3,17. Sants - Badal,"57,7","697,6","12,9",153
18,3,18. Sants,"61,7","737,3",13,302
19,4,19. les Corts,"73,5","936,3","13,6",304
20,4,20. la Maternitat i Sant Ramon,"71,7","896,4","13,2",120
21,4,21. Pedralbes,"121,9","1856,6",16,40
22,5,"22. Vallvidrera, el Tibidabo i les Planes","96,6",1248,"10,1",20
23,5,23. Sarrià,"81,2","1291,5","16,3",150
24,5,24. les Tres Torres,"102,5","1516,5","16,1",68
25,5,25. Sant Gervasi - la Bonanova,"84,7","1182,1","14,6",174
26,5,26. Sant Gervasi - Galvany,"99,9","1268,6","14,1",400
27,5,27. el Putxet i el Farró,"69,7","913,5",15,278
28,6,28. Vallcarca i els Penitents,"70,9","946,6","14,1",134
29,6,29. el Coll,"60,4","687,4",12,45
30,6,30. la Salut,"75,1","841,4","12,5",86
31,6,31. la Vila de Gràcia,"63,8","837,1","14,9",589
32,6,32. el Camp d'en Grassot i Gràcia Nova,"68,7","839,3","12,9",239
33,7,33. el Baix Guinardó,"63,9","743,9","12,7",174
34,7,34. Can Baró,"57,8","637,3","11,9",56
35,7,35. el Guinardó,"62,5","722,7","12,3",231
36,7,36. la Font d'en Fargues,"64,8","812,9","14,9",29
37,7,37. el Carmel,"55,2","597,1","11,5",184
38,7,38. la Teixonera,"63,4","663,9","10,7",77
39,7,39. Sant Genís dels Agudells,"71,2","622,3",9,40
40,7,40. Montbau,63,"716,4",13,28
41,7,41. la Vall d'Hebron,"75,3","816,1","11,7",19
42,7,42. la Clota,nd,nd,nd,nd
43,7,43. Horta,"62,4","669,9","11,2",138
44,8,44. Vilapicina i la Torre Llobeta,"65,1","687,4","11,2",152
45,8,45. Porta,"64,8","654,6","10,2",110
46,8,46. el Turó de la Peira,59,587,"10,3",81
47,8,47. Can Peguera,52,nd,nd,1
48,8,48. la Guineueta,"68,9","634,5","9,1",69
49,8,49. Canyelles,"85,9","689,6",8,13
50,8,50. les Roquetes,"57,2","504,3","9,4",62
51,8,51. Verdun,"55,3","595,5","11,3",46
52,8,52. la Prosperitat,57,"624,6","11,6",102
53,8,53. la Trinitat Nova,"55,1","540,7",10,22
54,8,54. Torre Baró,"58,6","418,1","7,3",9
55,8,55. Ciutat Meridiana,59,"459,2","7,9",30
56,8,56. Vallbona,"88,3",nd,nd,4
57,9,57. la Trinitat Vella,58,"497,8","9,4",39
58,9,58. Baró de Viver,"69,3",nd,nd,4
59,9,59. el Bon Pastor,68,"622,8","9,2",42
60,9,60. Sant Andreu,"62,8","708,6","12,4",267
61,9,61. la Sagrera,"58,7","575,2","9,8",152
62,9,62. el Congrés i els Indians,"67,1",696,"11,2",79
63,9,63. Navas,"70,7","716,8","10,4",110
64,10,64. el Camp de l'Arpa del Clot,"63,4","756,6","12,9",273
65,10,65. el Clot,"67,7",775,"12,3",141
66,10,66. el Parc i la Llacuna del Poblenou,"71,9","850,7","13,1",100
67,10,67. la Vila Olímpica del Poblenou,"81,7","1108,4","16,3",43
68,10,68. el Poblenou,"67,8","868,9","13,4",222
69,10,69. Diagonal Mar i el Front Marítim del Poblenou,"84,2","1148,2","15,8",90
70,10,70. el Besòs i el Maresme,"62,2","588,9","9,5",63
71,10,71. Provençals del Poblenou,"69,4","999,6","13,2",103
72,10,72. Sant Martí de Provençals,"71,9","742,1","10,5",102
73,10,73. la Verneda i la Pau,"69,4","677,9",10,77
74,,,,,,440
